,rxn_id,G_r,DG_TS,DG_TS_tunn,dG_rxn,dG_forward,dG_reverse,fr_dG_rxn,fr_dG_forward,fr_dG_reverse,s_prod0,q_reac1,s_reac1,qH_reac0,qH_prod1,q_reac0,q_prod1,q_prod0,BV_reac1,BV_prod0
525,573643,-5.763758765895355,23.42050692020617,21.118513598490644,-6.11780712767289,84.22385322355346,90.34166035122635,-11.756062690894495,124.64680555632982,136.40286824722432,0.857995,-0.44326437,1.0778453,0.12786075,0.14775889,0.015889855,-0.4432722,0.011124702,0.3072851450092273,0.3909033249780827
287,429784,1.7422329088434183,19.53108320507452,18.174116799477343,0.32000361912125186,83.07827200758474,82.75826838846349,1.65002879186261,127.44537622755931,125.7953474356967,0.8609587,-0.22746368,0.855936,0.16099766,0.14225003,-0.25859928,-0.24443918,-0.14385548,0.5125022122547365,0.4227704530327653
469,243010,-4.732693555080883,21.54033320528352,19.81994542819768,-3.4329880059820965,89.6635782027129,93.096566208695,-2.9643969290048915,135.38711697857784,138.35151390758273,1.0940459,-0.38982505,1.0346855,0.1468994,0.1452177,-0.45011052,-0.4035597,-0.38939932,0.32054260306998167,0.32818054771841454
121,439464,-6.56919585647454,21.054372105273835,19.260329429708488,-8.110196202516647,75.94298197370902,84.05317817622567,-15.02688500952057,116.99308305580469,132.01996806532526,0.6770195,-0.28344098,0.87339616,0.16434427,0.17141937,-0.007539632,-0.3426793,0.09791315,0.5626415975101391,0.6127464911711782
928,979890,-10.996099783443722,14.873909651795216,13.99980930248456,-13.235834986045688,83.0810611317468,96.31689611779248,-4.5170003380891615,128.42236765039667,132.93936798848583,0.8876355,-0.23200932,0.89531475,0.17014532,0.3108049,-0.30968466,-0.4629203,-0.19605681,0.2787790541649316,0.4661441579138986
673,743867,-18.519618611440933,16.87892975373648,15.761552107810967,-17.21040093955901,74.28827477465332,91.49867571421233,-11.698700699186602,122.3798278429302,134.0785285421168,0.6123764,-0.06849054,0.65582186,0.1507483,0.12840095,-0.041083638,-0.17015934,0.09003544,0.5329518742147786,0.614025628925871
886,863794,3.922964274282611,28.12751637078956,26.13787850043961,4.119258079655054,78.15155025693608,74.03229217728102,-6.755789072718528,119.33394958475219,126.08973865747072,0.5426489,0.062448878,0.6040557,0.14302447,0.13145658,-0.04475416,-0.14069617,-0.011562523,0.5483000640590258,0.4979308316440348
956,54877,-9.583555801080331,19.559116785930883,18.28714021015297,-9.701131239742267,82.67772979901957,92.37886103876184,-8.467684512698497,129.42238937288602,137.8900738855845,0.7499016,-0.41362575,1.0042336,0.16376105,0.15246984,-0.42917868,-0.42887902,-0.30598602,0.34039799219988165,0.2785391823272534
25,658107,-4.194823418225429,19.1748152169708,17.58224436166113,-6.683064365984279,84.97005436602454,91.65311873200882,-7.928364786581852,124.95379121540455,132.8821560019864,0.9179733,-0.21194841,0.8898621,0.14612025,0.15057556,-0.11774346,-0.28426027,-0.08160331,0.4457000807327366,0.5721468911640298
1134,462328,5.512815945940053,32.23072837391669,29.718521543932468,4.82914749686941,78.18118838212861,73.3520408852592,1.4852780714317078,130.82108893816178,129.33581086673007,0.67961353,-0.3319115,0.4701722,0.14095877,0.1407618,-0.42258298,-0.43164545,-0.3383885,0.24750218697486326,0.2463430884574188
149,122593,29.374675742106074,44.51185221931555,43.25105296204779,27.967196743928284,102.60500388547727,74.63780714154899,16.388394533493596,135.29437175830287,118.90597722480928,1.0411451,-0.27978173,0.59268993,0.15280269,0.33052766,-0.1357771,-0.38564777,0.07601965,0.25844347248307276,0.428731847061399
925,900031,16.97729951903498,31.95528239649956,30.8164163118864,15.015579110329142,95.84429732821738,80.82871821788824,-3.0125185998727773,129.0434537155825,132.05597231545528,0.9469692,-0.3192509,0.62542367,0.13942203,0.15494081,-0.080642544,-0.41695186,0.088878244,0.2940400879499762,0.4638131605658167
1176,52295,-11.267763584958994,18.992871346597248,17.534814760538854,-11.678497089573497,73.26387742772523,84.94237451729873,-4.7714841742094904,120.87657764747513,125.64806182168462,0.5769163,-0.10214912,0.88095486,0.15236297,0.14283983,-0.109091304,-0.12787303,0.012492709,0.4267495297979157,0.4038475690925163
889,197555,-0.556944514117405,20.91552493866114,19.113469593526634,0.06862591622238767,108.80127879359141,108.73265287736902,0.7586033400242229,142.0477832484676,141.28917990844337,1.0027848,0.115341775,1.0026604,0.16060069,0.1630161,-0.030489374,-0.014098882,0.101593345,0.37699578469374023,0.3861498348495264
598,93923,10.67851642910662,23.140527327313343,22.61009385392241,9.845393744006117,108.12636964190938,98.28097589790326,9.00213956990541,141.700638194989,132.6984986250836,0.97288936,0.035758704,0.85867244,0.14451182,0.1537917,-0.13277642,-0.04816327,0.03571464,0.40871458102136793,0.4121299637150367
1020,84309,3.718917051691695,19.28498932952152,18.08202600617848,-1.8906370506673795,102.74748269646102,104.6381197471284,-2.1334160759078316,136.12204049639755,138.25545657230538,1.0575277,-0.021068161,1.0739695,0.14515722,0.15431447,-0.16286495,-0.25895166,0.027680466,0.47694276349127995,0.4300223330867761
139,139831,-7.707162380907895,17.934715617927598,15.847970942665665,-8.219989307410216,74.97247798322091,83.19246729063113,-3.596023860187856,114.7740410068145,118.37006486700236,0.5749642,0.08833849,0.66615415,0.2532893,0.07204598,-0.580672,0.16690595,-0.38830665,0.42875835242196386,0.36626808626140983
749,107760,1.2409660052398714,17.775799538522424,16.481111230686437,0.37687672142551776,92.31157709932332,91.9347003778978,0.3136908918920369,137.56884073181203,137.25514983992,1.043947,-0.39143917,1.0422431,0.14296976,0.14530759,-0.40000433,-0.39284855,-0.37837183,0.3274459873370969,0.3306857105844559
1284,758302,9.338080769628398,25.85654203693449,24.077889352983824,8.581889999127412,98.09814312986913,89.51625313074172,11.681174840658386,130.51006963903208,118.8288947983737,0.85470533,-0.028074585,0.6475216,0.15220846,0.14574154,0.044391908,-0.06253237,0.13440354,0.4406061871618818,0.3920903920681586
1004,189506,1.4438316303927672,22.541911916225583,20.95578284598348,1.8861041980510862,94.25938278166507,92.37327858361398,2.0783101625349047,140.15725860617178,138.07894844363688,1.0463618,-0.39653292,1.0201306,0.16191602,0.15613896,-0.44249436,-0.46542293,-0.42109793,0.34019389785190396,0.3459474703907549
323,572371,7.211543372683327,30.32272405945768,28.308685837184267,7.828259474408512,82.6185303231684,74.79027084875989,-1.6635292606222976,126.86375653271433,128.52728579333663,0.8074748,-0.3463005,0.6772205,0.1484946,0.14892566,-0.26866665,-0.25944912,-0.21378545,0.5001005070693869,0.4955517493497953
180,609886,1.708308663029663,18.782152475927585,17.393634226232315,0.7681839001012065,85.29906269143368,84.53087879133247,-2.6426477573153733,122.80016493776345,125.44281269507883,0.87730885,0.08339386,0.8752072,0.14392328,0.1342586,-0.03769988,0.108334266,0.04535794,0.5677006699846765,0.6307096867086748
1272,892812,-0.1504120286863867,20.850790308091845,19.06429932141717,0.5481922576728664,86.71193602463764,86.16374376696477,-1.0306317853238198,125.25419614598498,126.2848279313088,0.93735415,-0.102580234,0.8965473,0.13258812,0.1298636,-0.08930941,-0.061493486,-0.05728365,0.45208859865011863,0.43866111478874975
450,591420,-8.103657320763375,16.891123825899296,15.037757519328796,-8.056982511042648,101.26489913820696,109.3218816492496,-8.904619683845766,129.25454554505708,138.15916522890285,0.79957104,0.1520019,0.98694944,0.17053708,0.17990468,0.021512046,0.008064208,0.1496977,0.3753500397142437,0.3679832975130063
607,685396,1.821167801908385,6.205556084529622,5.8546388011358985,5.931310216131735,106.52803532751855,100.59672511138682,1.676128198079283,132.44815193261206,130.77202373453278,0.7208801,-0.23097397,0.5142491,0.3374367,0.33915603,-0.4081795,-0.4193585,-0.17428473,0.32248454517455144,0.29916940577326734
1043,686346,19.315268644030976,36.63117532000401,35.315067246629866,17.081569722213757,86.48334458270968,69.40177486049592,9.335773654259697,131.2495593153967,121.91378566113701,1.1148952,-0.08703648,0.49607295,0.16884233,0.15602055,-0.36980852,-0.21160945,-0.26866913,0.4429780595065871,0.6085477650526743
1352,546958,22.612982995395527,35.06102526294607,34.493744024136575,17.917452262553326,90.32453121652529,72.40707895397196,30.603540795536404,136.53873696482194,105.93519616928553,1.0485737,-0.16728023,0.42065454,0.14728276,0.26432583,-0.49149117,-0.24192272,-0.4300848,0.39750102078841804,0.35548111936321464
296,424030,-2.657117637519677,23.890877120168582,21.91306490558725,-3.5333502007541995,81.61397866739333,85.14732886814753,1.2361539214089845,125.85327194693623,124.61711802552725,0.7624012,-0.06389999,0.91076374,0.17631763,0.124229096,-0.14609914,-0.08656306,-0.05766008,0.3764143617417038,0.4742077744085709
1293,724468,0.8157576171775284,28.451126706554525,26.479902273297466,-0.24366554321551348,91.12694814508596,91.37061368830148,-0.7608834191925098,136.09041939845815,136.85130281765066,1.0343288,-0.45667765,1.0742496,0.13813595,0.14382403,-0.4594136,-0.40348843,-0.41640124,0.4000958821842471,0.2802433943568455
1378,653790,-2.1868973050397424,23.44823778852896,21.78413148843948,-0.7870336257257691,89.30085428816847,90.08788791389424,-3.9568673893012942,132.19645819336873,136.15332558267002,1.0049816,-0.47127908,1.0652888,0.1530883,0.14625949,-0.30847576,-0.46141732,-0.23222889,0.3402983946495291,0.4410015727522546
637,295694,-10.478542960993217,13.686302057342692,13.086028826611214,-13.916518003357297,89.86814868089233,103.78466668424963,-12.684576930519938,124.98141617459106,137.665993105111,1.0038093,0.01455926,0.85300475,0.23869093,0.17174695,-0.6422034,-0.110878155,-0.4136125,0.4446232683473112,0.42878585187316937
1304,377753,1.212240502224637,20.15482590384046,18.66416743386022,-0.1884909460099351,102.02730391414886,102.2157948601588,1.2743002459155548,139.01914508889573,137.74484484298017,1.085613,-0.1679376,1.0544428,0.12963726,0.14419402,-0.28137413,-0.27177423,-0.19381227,0.3140008276505726,0.3036504815576112
488,591574,1.642380597157436,13.896864502074347,12.993589712376608,10.230108303975243,90.7138086027301,80.48370029875485,1.9992589177385298,123.32487715668212,121.32561823894359,0.38801813,-0.32255098,0.39585814,0.36623636,0.3256241,-0.40905312,-0.4271545,-0.28679702,0.34541207439385857,0.38013073330072483
444,328665,-13.1725247404847,14.817787394575934,13.795881975665369,-14.316178882341845,87.69882638250425,102.0150052648461,-7.8508240942344685,130.24663799222822,138.09746208646268,0.9996791,-0.17822151,1.1105515,0.15344475,0.13575825,-0.27022132,-0.29712164,-0.19237871,0.24605848812569012,0.44623935815095456
1208,662441,14.51892580996853,38.902404847927215,37.03614096571172,18.111501145816305,82.20645195210946,64.09495080629316,6.022092597503871,125.47074816504681,119.44865556754294,0.87147915,-0.12489121,0.4459958,0.14419512,0.16078149,-0.21969132,-0.26036972,-0.19354983,0.5317983381370988,0.4329794623342191
1198,923222,10.450305468620916,34.7682536125358,32.650246514242184,13.071720743319666,75.92256178818441,62.850841044864744,4.069357795163356,130.48238917791844,126.41303138275508,0.6716879,-0.17258422,0.44326445,0.15049346,0.15282062,-0.27701473,-0.32085186,-0.15782408,0.4381847275655003,0.47029580434644347
275,179611,-12.719173955051303,14.335796703271038,13.130030094119396,-11.650834199606024,88.83893241733134,100.48976661693736,-12.242927095671362,123.37039473713149,135.61332183280285,0.8796927,-0.11212221,0.84773475,0.16390711,0.13414131,0.26285785,-0.14573567,0.30135614,0.42046272187349765,0.5941619554745998
806,1119662,-14.955973855346194,17.418240086063,15.975461347926773,-14.966332585137096,70.94232621547812,85.90865880061521,-13.29324106439475,113.81538697068302,127.10862803507777,0.5420679,-0.09918806,0.86767596,0.17480151,0.12967224,0.10280284,-0.07249367,0.31281862,0.38685224924361034,0.6036686118145373
32,106687,26.36738253522106,38.040936975434406,37.855420354410256,26.246760026818478,103.4853006908568,77.23854066403833,10.914959486331838,137.779175034984,126.86421554865217,1.0663755,-0.15852414,0.7053663,0.14235836,0.19126861,-0.17065524,-0.23466583,0.013865806,0.43036540605337925,0.4263730989470619
1104,976108,6.7435123373097525,19.37492778843279,18.958046185860027,1.6110978177205766,106.97807292119464,105.36697510347406,-12.768416341569775,123.25196262496306,136.02037896653283,0.7421317,0.13891068,0.88121694,0.26551124,0.16793332,-0.3258058,0.021058694,-0.15522718,0.4109359826687073,0.5123956099954736
770,166303,-25.417943124030323,2.813017149052325,1.7294641355493714,-25.83897209015587,60.497731029445866,86.33670311960174,-7.143067644702498,108.69540057087157,115.83846821557407,0.23884237,-0.20378189,0.9321328,0.3231147,0.20724632,-0.43397146,-0.39760774,-0.32705948,0.5703644978148956,0.28770645723942756
11,184491,-15.90262758457794,16.341029059170985,14.963626356232602,-15.873256875982761,75.78868356547976,91.66194044146252,-10.960700574541775,122.4785357702407,133.43923634478247,0.6879363,-0.22275399,1.0232898,0.14048612,0.13670753,-0.14570253,-0.24367933,-0.030043764,0.42533241449621173,0.45405750127473193
872,797505,-29.949728387853146,13.027418226949084,12.830604226455169,-27.58280045647031,70.45087940930063,98.03367986577094,-10.650357798902135,117.04911675139182,127.69947455029396,0.41708454,0.14203738,0.832197,0.15922135,0.15407088,-0.16514227,0.06376267,-0.05850947,0.39299978395231705,0.4305874903703244
1067,801714,18.72546227164072,25.6880934477717,25.44400280769192,16.470930846589297,107.64269638874968,91.17176554216039,3.300459597683812,139.79750411487163,136.49704451718782,0.932252,-0.39438525,1.0640798,0.16788536,0.1421845,-0.018359259,-0.42422742,0.11376729,0.2939954432276089,0.42874907051946515
86,770093,0.5914226812222846,25.843750681825902,23.98311157663592,0.6356994506981124,92.19269225947507,91.55699280877695,1.0572037079470817,137.9479068936469,136.8907031856998,1.0557669,-0.3989005,1.068673,0.14001961,0.15227635,-0.4088858,-0.44049522,-0.3809455,0.34928545991680093,0.2440089301244907
778,682618,-10.12924083632367,21.675771079714576,20.136293371748003,-8.19582767799173,82.09123441088605,90.28706208887778,0.4374601893768215,136.1160672889974,135.6786070996206,0.6132197,-0.44010043,1.0880824,0.16043343,0.14883028,-0.45221534,-0.49332634,-0.38007274,0.39541239167417364,0.2697870519531297
1060,504046,-2.6861022543526425,21.55553183738055,19.637851194852463,-0.9467856551248133,80.29677797215959,81.2435636272844,1.6438320767019121,124.77738959043407,123.13355751373216,0.86807996,-0.16672002,0.88225794,0.12621358,0.14260183,-0.17769133,-0.21066035,-0.16276853,0.4471200219325539,0.3808064245278676
1500,2074631,-10.45277642960864,19.163806053683555,17.88690169951212,-13.370853257993033,71.1724135776474,84.54326683564044,2.7250306177912194,130.83208431994052,128.1070537021493,0.60529613,-0.072840884,0.9489964,0.14606099,0.13797365,-0.15384878,-0.12201487,0.14716923,0.6231897372684202,0.568300229506126
1082,267051,0.3658659783322578,22.022585995394085,20.41749635129997,-0.3695757787660483,87.76563600256229,88.13521178132834,-0.031882107002076054,132.22876331505861,132.2606454220607,1.0219116,-0.28115004,1.0252358,0.15840894,0.15251969,-0.34378627,-0.30719805,-0.26764283,0.4529410146201425,0.4635139392829799
1065,135748,0.3173674373797441,24.1928495016594,22.458519642635856,-0.6416405375726981,86.88646557424819,87.52810611182089,0.49921433358784384,132.51776934984957,132.01855501626173,1.0231826,-0.28235835,1.0293953,0.13729182,0.14484467,-0.2637214,-0.30793768,-0.24148317,0.47235187419981706,0.4033694114943619
782,283921,-0.4887136757971829,16.120869180016943,14.888723652164488,4.657326221526503,103.91753290291018,99.26020668138368,-1.7206077424862372,132.01406086021683,133.73466860270307,0.9811933,-0.0767956,0.9866646,0.16391386,0.13591711,-0.2030612,-0.20210558,-0.06128358,0.4118551144072326,0.47537312787836106
562,642021,-9.812621099542506,18.53583752421493,16.536001073722513,-7.776571413868723,78.82023225772691,86.59680367159564,10.653146395727049,130.2312909593526,119.57814456362556,0.4484694,-0.19326647,0.9267558,0.15647826,0.21199082,-0.45917854,-0.34748745,-0.40050495,0.4817741110222034,0.2773768781467318
209,946651,9.990546851127888,25.18366944879632,24.07353861662151,7.425100752919263,93.41115038708962,85.98604963417036,9.757385793364719,130.45657328154573,120.69918748818101,0.9448611,-0.22355969,0.38407695,0.1319819,0.26978654,-0.04396406,-0.35658333,-0.036901716,0.5256580524713784,0.5803161269968822
1172,1655967,10.535993627590278,31.619595887105945,29.87106420942373,12.061317198480346,73.46219229322138,61.40087509474103,2.8421254335264052,120.11159908609217,117.26947365256576,0.6456228,0.24935402,0.49571228,0.1530297,0.1401557,-0.047052536,0.12707764,0.10880016,0.511143469061887,0.6219142631286727
739,91564,2.782325123826895,28.707144353428863,26.13217855359059,1.927059730901135,83.7059374765808,81.77887774567967,1.6600446396302004,129.81597603889796,128.15593139926776,0.8556652,-0.41550645,0.8727211,0.13973671,0.14047074,-0.3536617,-0.36771202,-0.38070557,0.3594246392374304,0.28677111288781343
